16:57:38	19855092
16:57:38	4
16:57:38	19856192
16:57:38	16
16:57:38	19857384
16:57:38	9
16:57:38	19858496
16:57:38	16
16:57:38	19859688
16:57:38	25
16:57:38	19860880
16:57:38	49
16:57:38	19862048
16:57:38	100
16:57:38	19863332
16:57:38	100
16:57:38	19864616
16:57:38	4
16:57:38	19865720
16:57:38	169
16:57:38	19867000
16:57:38	576
16:57:38	19868268
16:57:38	484
16:57:38	19869540
16:57:38	144
16:57:38	19870824
16:57:38	4
16:57:38	19871932
16:57:38	4
16:57:38	19873032
16:57:38	25
16:57:38	19874224
16:57:38	25
16:57:38	19875400
16:57:38	25
16:57:38	19876592
16:57:38	36
16:57:38	19877780
16:57:38	81
16:57:38	19878972
16:57:38	100
16:57:38	19880248
16:57:38	100
16:57:38	19881524
16:57:38	0
16:57:38	19882636
16:57:38	256
16:57:38	19883908
16:57:38	729
16:57:38	19885184
16:57:38	484
16:57:38	19886464
16:57:38	100
16:57:38	19887732
16:57:38	0
16:57:38	19888836
16:57:38	9
16:57:38	19889936
16:57:38	16
16:57:38	19891132
16:57:38	16
16:57:38	19892324
16:57:38	25
16:57:38	19893512
16:57:38	36
16:57:38	19894696
16:57:38	81
16:57:38	19895876
16:57:38	81
16:57:38	19897076
16:57:38	64
16:57:38	19898276
16:57:38	0
16:57:38	19899380
16:57:38	196
16:57:38	19900660
16:57:38	576
16:57:38	19901924
16:57:38	441
16:57:38	19903204
16:57:38	121
16:57:38	19904476
16:57:38	9
16:57:38	19905584
16:57:38	0
16:57:38	19906692
16:57:38	4
16:57:38	19907800
16:57:38	9
16:57:38	19908904
16:57:38	16
16:57:38	19910084
16:57:38	36
16:57:38	19911268
16:57:38	81
16:57:38	19912452
16:57:38	121
16:57:38	19913736
16:57:38	81
16:57:38	19914936
16:57:38	0
16:57:38	19916040
16:57:38	225
16:57:38	19917316
16:57:38	576
16:57:38	19918588
16:57:38	441
16:57:38	19919860
16:57:38	121
16:57:38	19921148
16:57:38	4
16:57:38	19922248
16:57:38	0
16:57:38	19923356
16:57:38	4
16:57:38	19924456
16:57:38	1
16:57:38	19925552
16:57:38	9
16:57:38	19926656
16:57:38	36
16:57:38	19927844
16:57:38	64
16:57:38	19929028
16:57:38	100
16:57:38	19930312
16:57:38	81
16:57:38	19931512
16:57:38	0
16:57:38	19932616
16:57:38	144
16:57:38	19933880
16:57:38	400
16:57:38	19935164
16:57:38	289
16:57:38	19936440
16:57:38	64
16:57:38	19937636
16:57:38	4
16:57:38	19938740
16:57:38	0
16:57:38	19939836
16:57:38	0
16:57:38	19940944
16:57:38	1
16:57:38	19942044
16:57:38	9
16:57:38	19943152
16:57:38	25
16:57:38	19944336
16:57:38	64
16:57:38	19945524
16:57:38	121
16:57:38	19946804
16:57:38	100
16:57:38	19948084
16:57:38	4
16:57:38	19949188
16:57:38	144
16:57:38	19950460
16:57:38	576
16:57:38	19951744
16:57:38	484
16:57:38	19953016
16:57:38	144
16:57:38	19954284
16:57:38	9
16:57:38	19955396
16:57:38	0
16:57:38	19956500
16:57:38	4
16:57:38	19957604
16:57:38	1
16:57:38	19958704
16:57:38	9
16:57:38	19959816
16:57:38	25
16:57:38	19961008
16:57:38	49
16:57:38	19962188
16:57:38	100
16:57:38	19963460
16:57:38	121
16:57:38	19964740
16:57:38	9
16:57:38	19965844
16:57:38	121
16:57:38	19967128
16:57:38	484
16:57:38	19968400
16:57:38	441
16:57:38	19969672
16:57:38	121
16:57:38	19970948
16:57:38	9
16:57:38	19972052
16:57:38	4
16:57:38	19973160
16:57:38	4
16:57:38	19974264
16:57:38	4
16:57:38	19975368
16:57:38	4
16:57:38	19976480
16:57:38	9
16:57:38	19977580
16:57:38	36
16:57:38	19978760
16:57:38	64
16:57:38	19979948
16:57:38	64
16:57:38	19981148
16:57:38	4
16:57:38	19982252
16:57:38	64
16:57:38	19983448
16:57:38	324
16:57:38	19984724
16:57:38	361
16:57:38	19985996
16:57:38	169
16:57:38	19987268
16:57:38	16
16:57:38	19988460
16:57:38	1
16:57:38	19989568
16:57:38	9
16:57:38	19990668
16:57:38	4
16:57:38	19991776
16:57:38	4
16:57:38	19992880
16:57:38	16
16:57:38	19994060
16:57:38	25
16:57:38	19995252
16:57:38	64
16:57:38	19996432
16:57:38	64
16:57:38	19997636
16:57:38	16
16:57:38	19998836
16:57:38	49
16:57:38	20000028
16:57:38	361
16:57:38	20001292
16:57:38	484
16:57:38	20002564
16:57:38	225
16:57:38	20003852
16:57:38	25
16:57:38	20005052
16:57:38	1
16:57:38	20006144
16:57:38	9
16:57:38	20007248
16:57:38	9
16:57:38	20008348
16:57:38	9
16:57:38	20009448
16:57:38	16
16:57:38	20010632
16:57:38	36
16:57:38	20011828
16:57:38	81
16:57:38	20013012
16:57:38	64
16:57:38	20014220
16:57:38	16
16:57:38	20015408
16:57:38	25
16:57:38	20016596
16:57:38	324
16:57:38	20017868
16:57:38	529
16:57:38	20019140
16:57:38	289
16:57:38	20020428
16:57:38	49
16:57:38	20021608
16:57:38	0
16:57:38	20022724
16:57:38	4
16:57:38	20023816
16:57:38	9
16:57:38	20024924
16:57:38	9
16:57:38	20026024
16:57:38	16
16:57:38	20027212
16:57:38	49
16:57:38	20028396
16:57:38	81
16:57:38	20029592
16:57:38	81
16:57:38	20030792
16:57:38	25
16:57:38	20031980
16:57:38	16
16:57:38	20033160
16:57:38	289
16:57:38	20034444
16:57:38	484
16:57:38	20035724
16:57:38	289
16:57:38	20037000
16:57:38	64
16:57:38	20038180
16:57:38	1
16:57:38	20039288
16:57:38	1
16:57:38	20040396
16:57:38	4
16:57:38	20041496
16:57:38	4
16:57:38	20042600
16:57:38	25
16:57:38	20043796
16:57:38	49
16:57:38	20044972
16:57:38	100
16:57:38	20046256
16:57:38	121
16:57:38	20047524
16:57:38	49
16:57:38	20048724
16:57:38	4
16:57:38	20049824
16:57:38	256
16:57:38	20051104
16:57:38	484
16:57:38	20052384
16:57:38	361
16:57:38	20053652
16:57:38	100
16:57:38	20054928
16:57:38	9
16:57:38	20056036
16:57:38	0
16:57:38	20057144
16:57:38	1
16:57:38	20058248
16:57:38	4
16:57:38	20059352
16:57:38	9
16:57:38	20060452
16:57:38	49
16:57:38	20061644
16:57:38	100
16:57:38	20062904
16:57:38	121
16:57:38	20064188
16:57:38	49
16:57:38	20065384
16:57:38	4
16:57:38	20066488
16:57:38	256
16:57:38	20067768
16:57:38	484
16:57:38	20069036
16:57:38	289
16:57:38	20070316
16:57:38	64
16:57:38	20071508
16:57:38	1
16:57:38	20072612
16:57:38	1
16:57:38	20073720
16:57:38	4
16:57:38	20074828
16:57:38	1
16:57:38	20075928
16:57:38	9
16:57:38	20077024
16:57:38	36
16:57:38	20078212
16:57:38	64
16:57:38	20079388
16:57:38	100
16:57:38	20080676
16:57:38	64
16:57:38	20081880
16:57:38	0
16:57:38	20082980
16:57:38	196
16:57:38	20084252
16:57:38	529
16:57:38	20085524
16:57:38	324
16:57:38	20086812
16:57:38	81
16:57:38	20088004
16:57:38	1
16:57:38	20089108
16:57:38	1
16:57:38	20090208
16:57:38	4
16:57:38	20091316
16:57:38	1
16:57:38	20092412
16:57:38	4
16:57:38	20093512
16:57:38	16
16:57:38	20094704
